COMPETITION_WYID,MATCH_WYID,EVENT_WYID,PRIMARYTYPE,SHOTBODYPART,SHOTISGOAL,SHOTONTARGET,SHOTGOALZONE,SHOTXG,SHOTPOSTSHOTXG,SHOTGOALKEEPERACTION_WYID,SHOTGOALKEEPER_WYID
335,5227303,1198178899,shot,head_or_other,false,true,gb,0.111,0.05455,1198178898,224154
335,5227303,1198178981,shot,right_foot,false,false,obr,0.0008816,,,
335,5227303,1198179033,shot,right_foot,true,true,gbr,0.1181,0.1875,1198179054,224154
335,5227303,1198179309,shot,right_foot,false,false,bc,0.02586,,,
335,5227303,1198179472,shot,right_foot,false,false,bc,0.04599,,,
335,5227303,1198179508,shot,left_foot,false,true,gl,0.1528,0.3405,1198179325,476345
335,5227303,1198179550,shot,right_foot,false,false,olb,0.04563,,,
335,5227303,1198179580,shot,left_foot,false,false,bc,0.1567,,,
335,5227303,1198179582,shot,right_foot,false,false,otr,0.03801,,,
335,5227303,1198179656,shot,head_or_other,false,true,gb,0.14,0.1121,1198179510,476345
335,5227203,966274919,shot,head_or_other,false,false,olb,0.04928,,,
335,5227203,966274966,shot,head_or_other,false,false,olb,0.1799,,,
335,5227203,966275070,shot,right_foot,true,true,gr,0.07972,0.2551,966275040,476345
335,5227203,966275115,shot,right_foot,false,true,gc,0.02483,0.008892,966275123,56092
335,5227203,966275185,shot,right_foot,false,false,bc,0.05597,,,
335,5227203,966275213,shot,left_foot,false,false,bc,0.0166,,,
335,5227203,966275444,shot,right_foot,false,false,otr,0.01047,,,
335,5227203,966275828,shot,right_foot,false,false,otr,0.04866,,,
335,5227203,966275891,shot,left_foot,true,true,gbr,0.1185,0.7596,966275577,56092
335,5227203,966275956,shot,right_foot,false,true,glb,0.01396,0.2361,966275610,56092
335,5227203,966276180,shot,right_foot,false,false,olb,0.05586,,,
335,5227203,966276223,shot,right_foot,false,false,olb,0.03604,,,
335,5227203,966275913,shot,head_or_other,false,false,plb,0.1338,,,
335,5227203,966276349,shot,right_foot,false,false,ot,0.005523,,,
335,5227203,966276393,shot,left_foot,false,false,bc,0.02848,,,
335,5227203,966276411,shot,left_foot,false,true,gbr,0.03777,0.1252,966276018,56092
335,5227203,966276453,shot,head_or_other,false,false,ot,0.03854,,,
335,5227203,966276498,shot,right_foot,false,false,ot,0.001682,,,
335,5227203,966276520,shot,right_foot,false,false,ot,0.07135,,,
335,5227203,966276586,shot,right_foot,false,true,gb,0.05139,0.04123,966276205,56092
335,5227203,966276648,shot,right_foot,false,false,bc,0.05714,,,
335,5227203,966276392,shot,head_or_other,false,false,obr,0.215,,,
335,5227203,966276413,shot,right_foot,false,true,gt,0.07659,0.06746,966276679,476345
335,5465974,1776482960,shot,head_or_other,false,false,ol,0.1084,,,
335,5465974,1776483085,shot,left_foot,true,true,gtl,0.1197,0.3844,1776483181,471964
335,5465974,1776483166,shot,right_foot,false,false,bc,0.03463,,,
335,5465974,1776483345,shot,left_foot,false,false,bc,0.03613,,,
335,5465974,1776483444,shot,right_foot,false,false,obr,0.1116,,,
335,5465974,1776483361,shot,head_or_other,false,false,or,0.09519,,,
335,5465974,1776483390,shot,head_or_other,false,false,ot,0.2236,,,
335,5465974,1776483958,shot,left_foot,false,true,gc,0.0898,0.08192,1776484186,471964
335,5465974,1776483969,shot,head_or_other,true,true,gtr,0.1957,0.9385,1776484195,471964
335,5465974,1776484000,shot,right_foot,false,true,gt,0.04561,0.2182,1776484232,471964
335,5465974,1776484007,shot,right_foot,false,false,olb,0.007538,,,
335,5465974,1776484009,shot,right_foot,false,false,otr,0.02363,,,
335,5465974,1776484134,shot,right_foot,false,false,bc,0.02248,,,
335,5465974,1776484503,shot,right_foot,false,false,olb,0.08714,,,
335,5465974,1776484179,shot,left_foot,false,true,gl,0.07216,0.2204,1776484520,471964
335,5465974,1776484182,shot,left_foot,false,true,glb,0.556,0.8771,1776484522,471964
335,5465974,1776484184,shot,left_foot,false,false,bc,0.3537,,,
335,5465974,1776484575,shot,right_foot,false,true,gc,0.06747,0.05283,1776484208,269698
335,5465974,1776484674,shot,right_foot,false,true,gc,0.2614,0.2792,1776484280,269698
335,5465974,1776484349,shot,right_foot,false,false,bc,0.001646,,,
335,5465974,1776484362,shot,right_foot,false,false,otr,0.1345,,,
335,5465974,1776484925,shot,left_foot,false,false,olb,0.003262,,,
335,5465974,1776484950,shot,right_foot,false,false,ol,0.09951,,,
335,5465974,1776484578,shot,right_foot,true,true,gb,0.1633,0.1201,1776484972,471964
335,5465974,1776484998,shot,right_foot,false,false,bc,0.06239,,,
335,5227209,973481283,shot,right_foot,false,false,bc,0.1798,,,
335,5227209,973481209,shot,right_foot,false,false,olb,0.02655,,,
335,5227209,973481215,shot,right_foot,false,false,bc,0.1043,,,
335,5227209,973481260,shot,left_foot,false,true,gbr,0.02048,0.03562,973481515,476345
335,5227209,973481538,shot,right_foot,false,true,gc,0.6786,0.7809,973481329,538640
335,5227209,973481734,shot,right_foot,false,false,otl,0.04647,,,
335,5227209,973481772,shot,left_foot,false,false,bc,0.01621,,,
335,5227209,973481798,shot,left_foot,false,false,obr,0.05394,,,
335,5227209,973481651,shot,right_foot,false,false,ot,0.005221,,,
335,5227209,973481659,shot,head_or_other,false,false,ot,0.08976,,,
335,5227209,973481767,shot,left_foot,false,false,bc,0.01802,,,
335,5227209,973481866,shot,head_or_other,false,true,gc,0.1436,0.2347,973483408,476345
335,5227209,973482568,shot,left_foot,false,false,bc,0.02734,,,
335,5227209,973482774,shot,right_foot,false,false,bc,0.02523,,,
335,5227209,973482783,shot,head_or_other,false,false,or,0.2571,,,
335,5227209,973482155,shot,left_foot,false,true,gl,0.01417,0.06501,973482863,476345
335,5227209,973482244,shot,right_foot,false,false,ot,0.2228,,,
335,5227209,973482269,shot,left_foot,false,false,otl,0.01287,,,
335,5227209,973482333,shot,right_foot,false,false,bc,0.06626,,,
335,5227209,973482335,shot,left_foot,true,true,gl,0.4567,,,
335,5227209,973483001,shot,left_foot,false,false,bc,0.005978,,,
335,5227209,973482393,shot,right_foot,false,false,bc,0.04302,,,
335,5227209,973483126,shot,head_or_other,false,true,gt,0.139,0.1749,973482492,538640
335,5227209,973483136,shot,head_or_other,false,false,otl,0.05353,,,
335,5227209,973483237,shot,left_foot,false,false,bc,0.03177,,,
335,5227209,973483360,shot,left_foot,false,true,gb,0.07595,0.04565,973482741,538640
335,5227318,1209311105,shot,left_foot,false,false,ptl,0.04457,,,
335,5227318,1209311212,shot,head_or_other,false,true,gc,0.1367,0.07923,1209312283,476345
335,5227318,1209311278,shot,left_foot,false,true,gc,0.2352,0.1551,1209312330,476345
335,5227318,1209311287,shot,right_foot,false,true,gtr,0.311,0.5493,1209312373,476345
335,5227318,1209311294,shot,left_foot,false,true,gb,0.02763,0.01381,1209312381,476345
335,5227318,1209313177,shot,right_foot,false,false,bc,0.11,,,
335,5227318,1209311459,shot,right_foot,false,true,glb,0.1832,0.3312,1209312559,476345
335,5227318,1209312589,shot,right_foot,false,false,or,0.08215,,,
335,5227318,1209311574,shot,right_foot,false,false,olb,0.06538,,,
335,5227318,1209312797,shot,right_foot,false,false,bc,0.09333,,,
335,5227318,1209311723,shot,right_foot,false,false,ot,0.05059,,,
335,5227318,1209312094,shot,head_or_other,false,true,gc,0.09172,0.1323,1209312936,476345
335,5227318,1209312153,shot,right_foot,false,false,bc,0.04424,,,
335,5227318,1209312212,shot,left_foot,false,true,gt,0.1976,0.3733,1209312981,476345
335,5227318,1209313051,shot,left_foot,false,true,gb,0.09765,0.07851,1209312365,56378
335,5227318,1209313096,shot,right_foot,true,true,gc,0.4142,0.3998,1209312430,56378
335,5227318,1209313104,shot,right_foot,false,true,gb,0.1787,0.1488,1209312466,56378
335,5227318,1209313161,shot,head_or_other,false,true,gl,0.3704,0.8473,1209313135,476345
335,5345451,1424530746,shot,left_foot,false,false,bc,0.007928,,,
335,5345451,1424530991,shot,right_foot,false,true,gc,0.02112,0.02344,1424531528,476345
335,5345451,1424531030,shot,right_foot,false,false,bc,0.1757,,,
335,5345451,1424532010,shot,left_foot,false,true,gc,0.05497,0.03424,1424531147,51188
335,5345451,1424531178,shot,right_foot,false,true,gc,0.07964,0.05443,1424532108,476345
335,5345451,1424532170,shot,right_foot,false,true,gb,0.02083,0.01172,1424531217,51188
335,5345451,1424532245,shot,right_foot,false,false,bc,0.03892,,,
335,5345451,1424531382,shot,left_foot,false,true,gb,0.05932,0.04924,1424532277,476345
335,5345451,1424531383,shot,right_foot,true,true,gbr,0.816,0.8354,1424532278,476345
335,5345451,1424532313,shot,left_foot,false,false,bc,0.02521,,,
335,5345451,1424532317,shot,left_foot,false,false,bc,0.01699,,,
335,5345451,1424532345,shot,right_foot,false,false,otr,0.01798,,,
335,5345451,1424532363,shot,right_foot,false,false,olb,0.09662,,,
335,5345451,1424532376,shot,right_foot,false,true,gbr,0.04391,0.04104,1424531545,51188
335,5345451,1424532411,shot,right_foot,false,true,gl,0.01443,0.1783,1424531583,51188
335,5345451,1424532415,shot,left_foot,false,false,bc,0.004507,,,
335,5345451,1424531610,shot,head_or_other,false,false,or,0.327,,,
335,5345451,1424531689,shot,right_foot,false,true,gb,0.2246,0.2815,1424532505,476345
335,5345451,1424531692,shot,right_foot,true,true,gt,0.8059,0.8792,1424532506,476345
335,5345451,1424532543,shot,head_or_other,true,true,gt,0.2447,0.4959,1424531718,51188
335,5345451,1424532575,shot,head_or_other,false,false,bc,0.1424,1.461e-05,1424531764,51188
335,5345451,1424532618,shot,right_foot,false,false,bc,0.04145,,,
335,5345451,1424531852,shot,head_or_other,false,false,ol,0.2299,,,
335,5345451,1424531966,shot,head_or_other,false,false,otl,0.2448,,,
335,5345451,1424532704,shot,right_foot,false,false,olb,0.001921,,,
335,5345451,1424532064,shot,left_foot,false,false,bc,0.04307,,,
335,5345451,1424532072,shot,right_foot,false,false,bc,0.001354,,,
335,5345451,1424532096,shot,left_foot,false,true,gl,0.05685,0.1154,1424532796,476345
335,5452147,1625514914,shot,right_foot,false,false,bc,0.07683,,,
335,5452147,1625514562,shot,right_foot,false,false,bc,0.09719,,,
335,5452147,1625514564,shot,right_foot,false,true,gr,0.2072,0.4559,1625514954,51188
335,5452147,1625514966,shot,left_foot,false,false,olb,0.03282,,,
335,5452147,1625514657,shot,right_foot,false,false,bc,0.3293,,,
335,5452147,1625514673,shot,right_foot,false,false,bc,0.07582,,,
335,5452147,1625515064,shot,left_foot,false,true,gb,0.03903,0.02661,1625514709,476345
335,5452147,1625515132,shot,right_foot,false,true,glb,0.01269,0.1876,1625514784,476345
335,5452147,1625515135,shot,right_foot,false,false,otl,0.4556,,,
335,5452147,1625515142,shot,right_foot,true,true,gbr,0.2773,0.8079,1625514789,476345
335,5452147,1625514804,shot,right_foot,false,false,bc,0.008414,,,
335,5452147,1625515274,shot,right_foot,false,false,otr,0.001098,,,
335,5452147,1625515305,shot,right_foot,false,false,otr,0.1887,,,
335,5452147,1625515339,shot,right_foot,true,true,glb,0.2456,0.7609,1625515039,476345
335,5452147,1625515225,shot,head_or_other,false,false,ot,0.1607,,,
335,5452147,1625515555,shot,right_foot,false,true,gtl,0.04985,0.6034,1625516447,476345
335,5452147,1625516446,shot,head_or_other,false,true,gc,0.07093,0.06203,1625516445,476345
335,5452147,1625515649,shot,right_foot,false,true,gc,0.2775,0.2461,1625515807,51188
335,5452147,1625515653,shot,head_or_other,false,false,obr,0.1063,,,
335,5452147,1625515885,shot,right_foot,true,true,gbr,0.196,0.6011,1625515717,476345
335,5452147,1625515824,shot,left_foot,false,false,ot,0.4644,,,
335,5452147,1625515867,shot,left_foot,false,true,glb,0.01968,0.0598,1625516018,51188
335,5452147,1625516056,shot,left_foot,false,true,gb,0.09458,0.06596,1625515881,476345
335,5452147,1625516058,shot,left_foot,true,true,gl,0.4711,0.5815,1625515883,476345
335,5452147,1625515929,shot,head_or_other,false,false,otl,0.1885,,,
335,5452147,1625516214,shot,right_foot,false,false,or,0.05631,,,
335,5227241,1022975709,shot,right_foot,false,false,otr,0.004351,,,
335,5227241,1022975797,shot,right_foot,false,true,gbr,0.06591,0.3223,1022975810,56378
335,5227241,1022975804,shot,head_or_other,false,true,gc,0.1377,0.1458,1022975816,56378
335,5227241,1022975848,shot,right_foot,false,true,gc,0.1687,0.0836,1022975820,476345
335,5227241,1022975920,shot,right_foot,false,true,glb,0.03178,0.04024,1022975856,476345
335,5227241,1022975976,shot,right_foot,true,true,glb,0.4074,0.7057,1022975945,476345
335,5227241,1022976069,shot,right_foot,false,true,gbr,0.0247,0.1235,1022975967,476345
335,5227241,1022976019,shot,right_foot,false,true,gb,0.1863,0.1807,1022976194,56378
335,5227241,1022976108,shot,right_foot,false,true,gt,0.02315,0.07005,1022976296,56378
335,5227241,1022976178,shot,right_foot,false,false,otl,0.02383,,,
335,5227241,1022976261,shot,left_foot,false,false,ot,0.0287,,,
335,5227241,1022976398,shot,right_foot,false,false,bc,0.01406,,,
335,5227241,1022976327,shot,right_foot,false,true,gt,0.07947,0.1219,1022976406,56378
335,5227241,1022976472,shot,left_foot,false,false,otl,0.05291,,,
335,5227241,1022976364,shot,left_foot,true,true,gl,0.1109,0.3512,1022977740,56378
335,5227241,1022976738,shot,head_or_other,false,false,otr,0.1256,,,
335,5227241,1022976778,shot,left_foot,false,false,otl,0.001328,,,
335,5227241,1022976986,shot,right_foot,false,true,glb,0.04068,0.1868,1022976851,476345
335,5227241,1022976903,shot,left_foot,false,true,gbr,0.09191,0.2747,1022977075,56378
335,5227241,1022976906,shot,left_foot,false,false,bc,0.2297,,,
335,5227241,1022976908,shot,right_foot,false,false,otr,0.2967,,,
335,5227241,1022977344,shot,left_foot,false,false,olb,0.4637,,,
335,5227241,1022977249,shot,head_or_other,false,false,ol,0.03425,,,
335,5227241,1022977483,shot,right_foot,false,true,gbr,0.1424,0.3164,1022977269,476345
335,5227241,1022977339,shot,left_foot,false,false,ot,0.0265,,,
335,5227241,1022977670,shot,right_foot,false,false,otr,0.01971,,,
335,5227241,1022977599,shot,left_foot,false,false,bc,0.03389,,,
335,5227241,1022977614,shot,left_foot,false,false,bc,0.04687,,,
335,5227241,1022977632,shot,head_or_other,false,true,gr,0.007143,0.09007,1022977733,56378
335,5328110,1253292011,shot,right_foot,false,false,bc,0.006162,,,
335,5328110,1253290677,shot,right_foot,false,false,obr,0.07052,,,
335,5328110,1253290877,shot,right_foot,false,true,gbr,0.02128,0.006874,1253292270,56378
335,5328110,1253291026,shot,left_foot,false,false,or,0.02126,,,
335,5328110,1253291129,shot,head_or_other,false,false,or,0.08018,,,
335,5328110,1253292478,shot,right_foot,false,false,bc,0.08383,,,
335,5328110,1253292483,shot,right_foot,false,false,bc,0.02402,,,
335,5328110,1253292484,shot,right_foot,true,true,gtr,0.2261,0.8012,1253291334,476345
335,5328110,1253290596,shot,left_foot,true,true,gb,0.5923,0.7271,1253291727,476345
335,5328110,1253290633,shot,left_foot,false,false,obr,0.07919,,,
335,5328110,1253290721,shot,head_or_other,true,true,gl,0.5126,0.9123,1253291852,476345
335,5328110,1253290751,shot,left_foot,false,false,obr,0.1785,,,
335,5328110,1253290915,shot,right_foot,false,true,gb,0.03284,0.01869,1253291879,476345
335,5328110,1253291001,shot,right_foot,false,false,otr,0.004499,,,
335,5328110,1253291125,shot,right_foot,false,false,olb,0.1137,,,
335,5328110,1253291289,shot,left_foot,false,true,glb,0.08014,0.1092,1253292044,476345
335,5328110,1253291325,shot,left_foot,false,false,bc,0.1072,,,
335,5328110,1253291326,shot,left_foot,false,false,bc,0.05319,,,
335,5328110,1253292147,shot,right_foot,false,false,or,0.007282,,,
335,5328110,1253291526,shot,right_foot,false,false,bc,0.04412,,,
335,5328110,1253291530,shot,right_foot,false,false,bc,0.005461,,,
335,5328110,1253291583,shot,right_foot,false,false,bc,0.3855,,,
335,5328110,1253291591,shot,right_foot,false,false,bc,0.1926,,,
335,5328106,1243012243,shot,right_foot,false,true,gl,0.1519,0.2816,1243013678,476345
335,5328106,1243014618,shot,left_foot,false,false,obr,0.1102,,,
335,5328106,1243014104,shot,right_foot,false,false,bc,0.003711,,,
335,5328106,1243014142,shot,head_or_other,false,false,obr,0.01879,,,
335,5328106,1243012510,shot,left_foot,true,true,gtr,0.4271,0.924,1243014150,476345
335,5328106,1243012555,shot,left_foot,false,true,gc,0.01199,0.002802,1243014259,476345
335,5328106,1243012590,shot,right_foot,false,false,ol,0.05678,,,
335,5328106,1243014319,shot,right_foot,false,true,gl,0.1496,0.3609,1243012654,51188
335,5328106,1243014502,shot,right_foot,false,false,obr,0.1897,,,
335,5328106,1243014535,shot,left_foot,false,false,bc,0.01074,,,
335,5328106,1243014558,shot,left_foot,false,true,gl,0.04689,0.07314,1243012977,51188
335,5328106,1243014606,shot,right_foot,false,false,bc,0.006862,,,
335,5328106,1243014609,shot,head_or_other,false,false,otl,0.07139,,,
335,5328106,1243013238,shot,right_foot,false,false,bc,0.03894,,,
335,5328106,1243013247,shot,right_foot,false,true,gr,0.2037,0.3699,1243012468,476345
335,5328106,1243013285,shot,right_foot,false,true,gc,0.02203,0.01248,1243012501,476345
335,5328106,1243014631,shot,right_foot,false,false,olb,0.02093,,,
335,5328106,1243013535,shot,right_foot,false,true,gl,0.1586,0.3689,1243012636,476345
335,5328106,1243012887,shot,left_foot,false,true,glb,0.03594,0.1889,1243013724,51188
335,5328106,1243013738,shot,right_foot,false,false,otr,0.05266,,,
335,5328106,1243013760,shot,right_foot,false,false,bc,0.001353,,,
335,5328106,1243013049,shot,left_foot,false,true,glb,0.05996,0.3686,1243014633,51188
335,5328106,1243013082,shot,right_foot,false,false,bc,0.2126,,,
335,5328106,1243013193,shot,right_foot,false,true,gb,0.05258,0.02646,1243013930,51188
335,5328106,1243013292,shot,right_foot,false,true,gbr,0.06641,0.3734,1243014014,51188
335,5328106,1243014059,shot,left_foot,false,true,gc,0.1775,0.09028,1243013359,476345
335,5328106,1243014140,shot,right_foot,false,true,gbr,0.02945,0.1147,1243013431,476345
335,5328106,1243013489,shot,right_foot,false,true,glb,0.03568,0.3037,1243014169,51188
335,5328106,1243013538,shot,head_or_other,false,false,otl,0.1025,,,
335,5328106,1243014211,shot,right_foot,false,true,gc,0.02946,0.01739,1243013572,476345
335,5345438,1405244973,shot,left_foot,false,false,bc,0.003628,,,
335,5345438,1405244975,shot,right_foot,false,false,bc,0.07632,,,
335,5345438,1405245036,shot,right_foot,false,false,olb,0.06764,,,
335,5345438,1405245018,shot,right_foot,false,false,bc,0.003613,,,
335,5345438,1405245039,shot,left_foot,false,true,gbr,0.1746,0.4797,1405245065,476345
335,5345438,1405245062,shot,left_foot,false,false,bc,0.04307,,,
335,5345438,1405245077,shot,head_or_other,false,false,otl,0.245,,,
335,5345438,1405245296,shot,right_foot,false,false,ot,0.0335,,,
335,5345438,1405245283,shot,left_foot,false,false,bc,0.1941,,,
335,5345438,1405245460,shot,left_foot,false,false,otl,0.03645,,,
335,5345438,1405245587,shot,left_foot,false,false,otl,0.01661,,,
335,5345438,1405245681,shot,right_foot,false,false,obr,0.07027,,,
335,5345438,1405245724,shot,head_or_other,false,false,obr,0.2316,,,
335,5345438,1405245787,shot,right_foot,false,false,pr,0.3153,,,
335,5345438,1405245900,shot,right_foot,false,false,bc,0.3412,,,
335,5345438,1405245918,shot,left_foot,false,false,olb,0.09046,,,
335,5345438,1405246002,shot,left_foot,false,false,ptr,0.1642,,,
335,5345438,1405246080,shot,head_or_other,false,false,bc,0.1028,,,
335,5345438,1405246087,shot,left_foot,false,false,bc,0.03463,,,
335,5345438,1405246090,shot,right_foot,false,false,bc,0.5722,,,
335,5345438,1405246173,shot,left_foot,false,false,bc,0.1069,,,
335,5345438,1405246177,shot,head_or_other,false,false,otr,0.06594,,,
335,5345438,1405246369,shot,right_foot,false,true,gb,0.0277,0.02496,1405246374,538640
335,5345438,1405246514,shot,left_foot,false,true,gb,0.09633,0.046,1405246522,476345
335,5345438,1405246816,shot,head_or_other,false,false,otl,0.1646,,,
335,5345438,1405247039,shot,right_foot,false,true,gc,0.07373,0.03408,1405246986,538640
335,5466009,1850472417,shot,left_foot,true,true,gl,0.6925,0.9213,1850473691,535617
335,5466009,1850473763,shot,right_foot,false,false,bc,0.006163,,,
335,5466009,1850473766,shot,right_foot,false,false,olb,0.1174,,,
335,5466009,1850472603,shot,left_foot,false,false,bc,0.01537,,,
335,5466009,1850472607,shot,left_foot,false,false,bc,0.1477,,,
335,5466009,1850473847,shot,head_or_other,false,false,or,0.03356,,,
335,5466009,1850473876,shot,head_or_other,false,false,otr,0.06347,,,
335,5466009,1850472980,shot,left_foot,false,true,gc,0.09815,0.07804,1850474021,535617
335,5466009,1850473017,shot,right_foot,false,true,gr,0.04592,0.1131,1850474036,535617
335,5466009,1850474181,shot,right_foot,false,true,gbr,0.01931,0.08512,1850473178,269698
335,5466009,1850474191,shot,head_or_other,false,false,bc,0.0956,,,
335,5466009,1850473233,shot,right_foot,true,true,gbr,0.2477,0.6259,1850474262,535617
335,5466009,1850472476,shot,left_foot,false,true,gb,0.0843,0.02546,1850473337,269698
335,5466009,1850472552,shot,head_or_other,false,false,bc,0.1821,,,
335,5466009,1850472669,shot,head_or_other,false,false,olb,0.09427,,,
335,5466009,1850472822,shot,head_or_other,false,false,ol,0.04731,,,
335,5466009,1850472871,shot,head_or_other,false,false,bc,0.01466,,,
335,5466009,1850472897,shot,left_foot,false,false,otl,0.1239,,,
335,5466009,1850472950,shot,left_foot,false,false,obr,0.152,,,
335,5466009,1850472975,shot,right_foot,true,true,gbr,0.2079,0.3387,1850473610,269698
335,5466009,1850473067,shot,left_foot,false,false,otl,0.03227,,,
335,5466009,1850473100,shot,head_or_other,false,false,obr,0.03892,,,
335,5466009,1850473259,shot,head_or_other,false,true,gl,0.02647,0.2339,1850473895,269698
335,5466009,1850473307,shot,left_foot,false,true,gr,0.07361,0.6462,1850473945,269698
335,5466009,1850473308,shot,head_or_other,true,true,glb,0.574,0.8964,1850473947,269698
335,5466009,1850473372,shot,head_or_other,false,true,gt,0.1516,0.1817,1850474001,269698
335,5466009,1850474020,shot,left_foot,false,true,gc,0.07076,0.05313,1850473390,535617
335,5466009,1850474023,shot,right_foot,true,true,gc,0.4944,0.6303,1850473393,535617
335,5466009,1850473454,shot,left_foot,false,false,otr,0.05801,,,
335,5466009,1850473474,shot,head_or_other,false,false,ol,0.0772,,,
335,5466009,1850473503,shot,head_or_other,true,true,gb,0.3961,0.4638,1850474092,269698
335,5345492,1557393697,shot,right_foot,false,false,ot,0.2138,,,
335,5345492,1557393888,shot,right_foot,false,false,ot,0.03145,,,
335,5345492,1557394002,shot,right_foot,false,true,gbr,0.2923,0.4276,1557393896,56038
335,5345492,1557394047,shot,right_foot,false,false,otr,0.009514,,,
335,5345492,1557394117,shot,left_foot,false,false,bc,0.04251,,,
335,5345492,1557394261,shot,left_foot,false,false,bc,0.003808,,,
335,5345492,1557394335,shot,right_foot,false,false,otr,0.007785,,,
335,5345492,1557394557,shot,right_foot,false,true,gc,0.05765,0.0425,1557394689,476345
335,5345492,1557394574,shot,left_foot,false,true,gbr,0.078,0.1557,1557394716,476345
335,5345492,1557394591,shot,right_foot,false,false,otr,0.00168,,,
335,5345492,1557394869,shot,left_foot,false,false,otl,0.009534,,,
335,5345492,1557394974,shot,right_foot,false,false,otr,0.02179,,,
335,5345492,1557395022,shot,right_foot,true,true,gb,0.6816,0.9004,1557394928,56038
335,5345492,1557395013,shot,right_foot,false,false,bc,0.02525,,,
335,5345492,1557395025,shot,left_foot,false,false,pl,0.199,,,
335,5345492,1557395024,shot,head_or_other,false,false,otr,0.5668,,,
335,5345492,1557395233,shot,left_foot,false,false,bc,0.05553,,,
335,5345492,1557395257,shot,head_or_other,false,false,obr,0.06203,,,
335,5345492,1557395292,shot,right_foot,false,false,olb,0.1157,,,
335,5345492,1557395259,shot,left_foot,false,false,bc,0.01647,,,
335,5345492,1557395323,shot,left_foot,false,false,bc,0.002417,,,
335,5345492,1557395383,shot,left_foot,false,false,bc,0.003469,,,
335,5345492,1557395533,shot,left_foot,false,false,olb,0.03167,,,
335,5345492,1557395436,shot,right_foot,false,true,gbr,0.01982,0.03567,1557395574,476345
335,5345492,1557395484,shot,right_foot,false,false,otr,0.0007947,,,
335,5345492,1557395511,shot,head_or_other,false,false,obr,0.08129,,,
335,5345492,1557395538,shot,head_or_other,false,true,gl,0.1117,0.3646,1557395678,476345
335,5345492,1557395698,shot,right_foot,false,true,gb,0.3459,0.2139,1557395818,56038
335,5345492,1557395651,shot,right_foot,false,false,bc,0.03348,,,
335,5345492,1557395700,shot,head_or_other,false,false,obr,0.001847,,,
335,5345492,1557395736,shot,right_foot,false,false,bc,0.0115,,,
335,5345395,1350546653,shot,right_foot,true,true,glb,0.206,0.6706,1350546862,476345
335,5345395,1350546912,shot,right_foot,false,true,gb,0.06701,0.1692,1350546662,56378
335,5345395,1350546938,shot,head_or_other,false,false,ot,0.2109,,,
335,5345395,1350546680,shot,right_foot,false,false,obr,0.08988,,,
335,5345395,1350546971,shot,right_foot,false,false,otr,0.03263,,,
335,5345395,1350546820,shot,left_foot,false,false,bc,0.04181,,,
335,5345395,1350547064,shot,left_foot,false,false,bc,0.01761,,,
335,5345395,1350546909,shot,right_foot,false,false,obr,0.07289,,,
335,5345395,1350547001,shot,left_foot,false,false,bc,0.001727,,,
335,5345395,1350547012,shot,right_foot,false,false,bc,0.00476,,,
335,5345395,1350547018,shot,head_or_other,false,true,gc,0.1833,0.2069,1350547174,476345
335,5345395,1350547182,shot,right_foot,false,false,ol,0.09261,,,
335,5345395,1350548717,shot,left_foot,false,false,ot,0.05312,,,
335,5345395,1350548001,shot,left_foot,false,false,otl,0.004589,,,
335,5345395,1350547655,shot,right_foot,false,true,gb,0.02549,0.02742,1350548060,476345
335,5345395,1350547723,shot,left_foot,false,false,bc,0.01803,,,
335,5345395,1350547737,shot,head_or_other,false,true,gb,0.1082,0.09648,1350548103,476345
335,5345395,1350548710,shot,right_foot,false,true,gc,0.2494,0.2287,1350548711,56378
335,5345395,1350548713,shot,left_foot,false,true,gl,0.6308,0.8746,1350548709,56378
335,5345395,1350548405,shot,right_foot,false,false,otr,0.1597,,,
335,5345395,1350547995,shot,head_or_other,false,true,gb,0.266,0.3355,1350548470,476345
335,5345395,1350548714,shot,left_foot,false,false,bc,0.06415,,,
335,5345395,1350548157,shot,left_foot,false,false,bc,0.08554,,,
335,5345395,1350548167,shot,head_or_other,true,true,gc,0.3669,0.8109,1350548577,476345
335,5345395,1350548631,shot,head_or_other,false,true,gtl,0.006448,0.04844,1350548265,56378
335,5465927,1702114965,shot,left_foot,false,false,olb,0.06198,,,
335,5465927,1702113187,shot,right_foot,false,true,gbr,0.0363,0.02231,1702113099,56223
335,5465927,1702113194,shot,right_foot,false,true,gbr,0.09922,0.2513,1702113122,56223
335,5465927,1702113427,shot,head_or_other,false,false,otr,0.08457,,,
335,5465927,1702113363,shot,left_foot,false,false,bc,0.2019,,,
335,5465927,1702113365,shot,left_foot,false,false,ot,0.121,,,
335,5465927,1702113462,shot,head_or_other,false,false,ot,0.1084,,,
335,5465927,1702113655,shot,left_foot,false,false,obr,0.0237,,,
335,5465927,1702113680,shot,left_foot,false,true,gt,0.1674,0.3817,1702113752,476346
335,5465927,1702113698,shot,head_or_other,false,false,olb,0.04473,,,
335,5465927,1702114079,shot,right_foot,false,false,bc,0.06109,,,
335,5465927,1702114120,shot,right_foot,true,true,glb,0.2136,0.7136,1702114140,476346
335,5465927,1702114285,shot,right_foot,false,false,otl,0.1807,,,
335,5465927,1702114302,shot,head_or_other,false,false,otr,0.2127,,,
335,5465927,1702114357,shot,head_or_other,false,false,ot,0.03343,,,
